olemine;olemine;;63900
olemine;olemine;;63900
ütlemine;ütlemine;;63900
sõtkumine;sõtkumine;;63900
niide_panemine;niide_panemine;;63900
kudumine;kudumine;;63900
kudumine;kudumine;;63900
varpimine;varpimine;;63900
kudumine;kudumine;;63900
tantsimine;tantsimine;;63900
tahtmine;tahtmine;;63900
ajamine;ajamine;;63900
kotti_täitmine;kotti_täitmine;;63900
peksmine;peksmine;;63900
röökimine;röökimine;;85200
elamine;elamine;;85200
võtmine;võtmine;;85200
võtmine;võtmine;;85200
palumine;palumine;;85200
müristamine;müristamine;;85200
müristamine;müristamine;;85200
kummardamine;kummardamine;;85200
mängimine;mängimine;;85200
käimine;käimine;;85200
vedamine;vedamine;;85200
maadlemine;maadlemine;;85200
käimine;käimine;;85200
käimine;käimine;;85200
ajamine;ajamine;;85200
vassimine;vassimine;;85200
panemine;panemine;;85200
ajamine;ajamine;;85200
ostmine;ostmine;;85200
värisemine;värisemine;;85200
halli_sõitmine;halli_sõitmine;;85200
saamine;saamine;;85200
saamine;saamine;;85200
saamine;saamine;;85200
harjumine;harjumine;;85200
pühkimine;pühkimine;;85200
andmine;andmine;;85200
kudumine;kudumine;;85200
minemine;minemine;;85200
näitmine;näitamine;;85200
kohkumine;kohkumine;;85200
tegemine;tegemine;;85200
nõidumine;nõidumine;;85200
kuivatamine;kuivatamine;;85200
tegemine;tegemine;;85200
arvamine;arvamine;;85200
magamine;magamine;;85200
pimbitamine;pimbitamine;;85200
puhastamine;puhastamine;;85200
põletamine;põletamine;;85200
törvamine;tõrvamine;;85200
miili_põletamine;miili_põletamine;;85200
tõrva_tegemine;tõrva_tegemine;;85200
miili_põletamine;miili_põletamine;;85200
joomine;joomine;;85200
põlemine;põlemine;;85200
põlemine;põlemine;;85200
põlemine;põlemine;;85200
saagimine;saagimine;;85200
saagimine;saagimine;;85200
kudumine;kudumine;;85200
kaevamine;kaevamine;;85200
puu_juurimine;puu_juurimine;;85200
kraavi_kaevamine;kraavi_kaevamine;;85200
söömine;söömine;;85200
suitsetamine;suitsetamine;;85200
tulemine;tulemine;;85200
laskmine;laskmine;;85200
maha_laskmine;maha_laskmine;;85200
uurimine;uurimine;;85200
tegemine;tegemine;;85200
maha_laskmine;maha_laskmine;;85200
kooli_katsumine;kooli_katsumine;;85200
linna_käimine;linna_käimine;;85200
palgi_tegemine;palgi_tegemine;;85200
raha_saamine;raha_saamine;;85200
maha_laskmine;maha_laskmine;;85200
maha_laskmine;maha_laskmine;;85200
jahvatamine;jahvatamine;;85200
sugemine;sugemine;;85200
lina_kiskumine;lina_kiskumine;;85200
kiskumine;kiskumine;;85200
joomine;joomine;;85200
tantsimine;tantsimine;;85200
tegemine;tegemine;;85200
hõiskamine;hõiskamine;;85200
ajamine;ajamine;;85200
sündimine;sündimine;;85200
söömine;söömine;;85200
kogunemine;kogunemine;;85200
elamine;elamine;;85200
mängimine;mängimine;;85200
arvamine;arvamine;;85200
noppimine;noppimine;;85200
laskmine;laskmine;;85200
panemine;panemine;;85200
panemine;panemine;;85200
söömine;söömine;;85200
magamine;magamine;;85200
lüdimine;lüdimine;;85200
lüdimine;lüdimine;;85200
rehkendamine;rehkendamine;;85200
ütlemine;ütlemine;;85200
tegemine;tegemine;;85200
kinni_köitmine;kinni_köitmine;;85200
muljumine;muljumine;;85200
tegemine;tegemine;;85200
korjamine;korjamine;;85200
tegemine;tegemine;;85200
lõikamine;lõikamine;;85200
käiamine;käiamine;;85200
juhtumine;juhtumine;;85200
juhtumine;juhtumine;;85200
laskmine;laskmine;;85200
talumine;talumine;välja;85200
imemine;imemine;;85200
elamine;elamine;;85200
olemine;olemine;;85200
elamine;elamine;;85200
olemine;olemine;;85200
vaatamine;vaatamine;;85200
seedimine;seedimine;;85200
liig_söömine;liig_söömine;;85200
süstimine;süstimine;;85200
söötmine;söötmine;;85200
olemine;olemine;;85200
elamine;elamine;;85200
elamine;elamine;;85200
olemine;olemine;;85200
sügamine;sügamine;;85200
lugemine;lugemine;;85200
tulemine;tulemine;;85200
aru_saamine;aru_saamine;;85200
koolis_käimine;koolis_käimine;;85200
olemine;olemine;;85200
olemine;olemine;;85200
ütlemine;ütlemine;;85200
sõtkumine;sõtkumine;;85200
niide_panemine;niide_panemine;;85200
kudumine;kudumine;;85200
kudumine;kudumine;;85200
varpimine;varpimine;;85200
kudumine;kudumine;;85200
tantsimine;tantsimine;;85200
tahtmine;tahtmine;;85200
