aplaus;aplaus;aplaus;;välja;255600
saladus;sala;saladus;;välja;255600
katus;kat;katus;vahend, (s)tus;;255600
päikese_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;255600
erinevus;erinev;erinevus;;välja;255600
kaunistus;kaunista;kaunistus;vahend, (s)tus;;255600
joonistus;joonista;joonistus;tulemus, (s)tus;double;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
varandus;vara;varandus;ndus;välja;255600
toetus;toeta;toetus;vahend, (s)tus;double;255600
kohus;kohus;kohus;;välja;255600
varandus;vara;varandus;ndus;välja;255600
juus;juus;juus;;välja;255600
asjandus;asi;asjandus;;välja;255600
suudlus;suudle;suudlus;üksikjuht, dlus;;255600
vanus;vana;vanus;;välja;255600
suudlus;suudle;suudlus;üksikjuht, dlus;;255600
kannatus;kannata;kannatus;(s)tus;;255600
ette_kujutus;kujuta;kujutus;(s)tus;;255600
karistus;karista;karistus;(s)tus;;255600
lunastus;lunasta;lunastus;(s)tus;;255600
kohus;kohus;kohus;;välja;255600
armastus;armasta;armastus;(s)tus;;255600
armastus;armasta;armastus;(s)tus;;255600
truudus;truu;truudus;dus;välja;255600
hämarus;hämar;hämarus;;välja;255600
loodus_teadus;tead;teadus;;;255600
ratsionaalsus;ratsionaalne;ratsionaalsus;;välja;255600
inim_saatus;saat;saatus;;;255600
võitlus;võitle;võitlus;üksikjuht, tlus;;255600
võitlus;võitle;võitlus;üksikjuht, tlus;;255600
väsimus;väsi;väsimus;seisund, mus;välja;255600
väsimus;väsi;väsimus;seisund, mus;välja;255600
tegevus;tege;tegevus;vus, pigem välja;välja;255600
kahtlus;kahtle;kahtlus;üksikjuht, tlus;;255600
nõrkus;nõrk;nõrkus;;välja;255600
lõpp_tulemus;tule;tulemus;mus;välja;255600
välimus;väline;välimus;;välja;255600
tundmus;tund;tundmus;mus;välja;255600
tundmus;tund;tundmus;mus;välja;255600
päikese_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;255600
kõrgus;kõrge;kõrgus;omadus;välja;255600
uhkus;uhke;uhkus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
ümbrus;ümber;ümbrus;;välja;255600
lume_pimedus;pime;pimedus;;välja;255600
nägemus;näge;nägemus;mus;välja;255600
elutus;elutu;;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
võimalus;või;võimalus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
üksindus;üksi;üksindus;;välja;255600
sisemus;sisemine;sisemus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
armastus;armasta;armastus;(s)tus;;255600
enese_teadlikkus;teadlik;;;välja;255600
suurus;suur;suurus;omadus;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
lõpmatus;lõpmatu;lõpmatus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
ala_teadvus;tead;teadvus;vus, pigem välja;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
suurus;suur;suurus;omadus;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
mitme_häälsus;häälne;häälsus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
algus;alga;algus;üksikjuht;;255600
vaikus;vaikne;vaikus;;välja;255600
nais_olevus;ole;olevus;vus, pigem välja;välja;255600
tundmus;tund;tundmus;mus;välja;255600
tundmus;tund;tundmus;mus;välja;255600
raskus;raske;raskus;;välja;255600
õigus;õige;õigus;;välja;255600
juus;juus;juus;;välja;255600
lurjus;lurjus;lurjus;;välja;255600
tegelikkus;tegelik;tegelikkus;likkus;välja;255600
armastus;armasta;armastus;(s)tus;;255600
armastus;armasta;armastus;(s)tus;;255600
armastus;armasta;armastus;(s)tus;;255600
katus;kat;katus;vahend, (s)tus;;255600
armastus;armasta;armastus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
vabandus;vabanda;vabandus;ndus;;255600
niiskus;niiske;niiskus;omadus;välja;255600
vaikus;vaikne;vaikus;;välja;255600
ootus;oota;ootus;(s)tus;;255600
läbi_käidus;käi;käidus;dus;välja;255600
algus;alga;algus;üksikjuht;;255600
kaugus;kauge;kaugus;;välja;255600
unistus;unista;unistus;(s)tus;;255600
tegelikkus;tegelik;tegelikkus;likkus;välja;255600
pudu_lojus;lojus;;;välja;255600
bussi_peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;255600
vanus;vana;vanus;;välja;255600
mõistus;mõist;mõistus;(s)tus;;255600
mõistus;mõist;mõistus;(s)tus;;255600
mõistus;mõist;mõistus;(s)tus;;255600
kuulsus;kuulus;kuulsus;;välja;255600
kuulsus;kuulus;kuulsus;;välja;255600
katus;kat;katus;vahend, (s)tus;;255600
pilpa_katus;kat;katus;vahend, (s)tus;;255600
valgus;valge;valgus;;välja;255600
muutus;muutu;muutus;üksikjuht, (s)tus;;255600
kõrval_teenistus;teenistu;teenistus;(s)tus;;255600
teenimis_võimalus;või;võimalus;;välja;255600
vähesus;vähe;vähesus;;välja;255600
valitsus;valitse;valitsus;kollektiiv, tsus;;255600
nõrkus;nõrk;nõrkus;;välja;255600
sõja_väe_teenistus;teenistu;teenistus;(s)tus;;255600
seadus;sead;seadus;;;255600
põllu_majandus;majanda;majandus;ndus;;255600
valitsus;valitse;valitsus;kollektiiv, tsus;;255600
saatus;saat;saatus;;;255600
sündmus;sündi;sündmus;mus;välja;255600
võimu_vahetus;vaheta;vahetus;(s)tus;double;255600
ootamatus;oota;ootamatus;matus, pigem välja;välja;255600
esile_tõus;tõus;tõus;POLE VÕIMALIK MOODUSTADA;välja;255600
täius;täis;täius;;välja;255600
õpetus;õpeta;õpetus;protsess, (s)tus;;255600
tunnistus;tunnista;tunnistus;(s)tus;;255600
usu_õpetus;õpeta;õpetus;protsess, (s)tus;;255600
õpetus;õpeta;õpetus;protsess, (s)tus;;255600
lõpp_tulemus;tule;tulemus;mus;välja;255600
rangus;range;;;välja;255600
näitus;näita;näitus;(s)tus;;255600
kooli_valitsus;valitse;valitsus;kollektiiv, tsus;;255600
järel_lainetus;laineta;lainetus;(s)tus;;255600
sarnasus;sarnane;sarnasus;sus;välja;255600
loodus_seadus;sead;seadus;;;255600
põhjus;põhi;põhjus;;välja;255600
õigus;õige;õigus;;välja;255600
puhkus;puhka;puhkus;;;255600
pea_pööritus;pöörita;pööritus;(s)tus;;255600
vabadus;vaba;vabadus;;välja;255600
raskus;raske;raskus;;välja;255600
kodu_igatsus;igatse;igatsus;tsus;;255600
juurde_ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;255600
juurde_ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;255600
katus;kat;katus;vahend, (s)tus;;255600
katus;kat;katus;vahend, (s)tus;;255600
mõttetus;mõttetu;mõttetus;;välja;255600
kindlus;kindel;kindlus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
saladus;sala;saladus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
matus;mat;matus;sündmus;;255600
juus;juus;juus;;välja;255600
õnnetus;õnnetu;õnnetus;tus;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
tegevusetus;tegevusetu;tegevusetus;;välja;255600
südame_tunnistus;tunnista;tunnistus;(s)tus;;255600
rikkus;rikas;rikkus;;välja;255600
rikkus;rikas;rikkus;;välja;255600
rikkus;rikas;rikkus;;välja;255600
välimus;väline;välimus;;välja;255600
vaheldus;vaheldu;vaheldus;ldus;;255600
sündmus;sündi;sündmus;mus;välja;255600
sündmus;sündi;sündmus;mus;välja;255600
kujutlus;kujutle;kujutlus;tlus;;255600
tegevus;tege;tegevus;vus, pigem välja;välja;255600
harrastus;harrasta;harrastus;(s)tus;;255600
kogus;kogus;kogus;;välja;255600
vahetus;vaheta;vahetus;(s)tus;double;255600
armastus;armasta;armastus;(s)tus;;255600
kaevandus;kaevanda;kaevandus;;;255600
sündmus;sündi;sündmus;mus;välja;255600
noorus;noor;noorus;;välja;255600
olevus;ole;olevus;vus, pigem välja;välja;255600
enese_unustus;unusta;unustus;(s)tus;;255600
haigus;haige;haigus;omadus;välja;255600
noorus;noor;noorus;;välja;255600
selgus;selge;selgus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
teenistus;teenistu;teenistus;(s)tus;;255600
saatus;saat;saatus;;;255600
tulemus;tule;tulemus;mus;välja;255600
väärtus;väärt;väärtus;;välja;255600
manitsus;manitse;manitsus;üksikjuht, tsus;;255600
varandus;vara;varandus;ndus;välja;255600
jõukus;jõukas;jõukus;;välja;255600
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;255600
vanus;vana;vanus;;välja;255600
saladus;sala;saladus;;välja;255600
loodus;loo;loodus;dus;;255600
viletsus;vilets;viletsus;;välja;255600
teenistus;teenistu;teenistus;(s)tus;;255600
arutlus;arutle;arutlus;protsess, tlus;;255600
saatus;saat;saatus;;;255600
tähendus;tähenda;tähendus;ndus;;255600
puudus;puudu;puudus;;;255600
loodus;loo;loodus;dus;;255600
staatus;staatus;staatus;;välja;255600
algus;alga;algus;üksikjuht;;255600
seletus;seleta;seletus;(s)tus;double;255600
sündmus;sündi;sündmus;mus;välja;255600
unistus;unista;unistus;(s)tus;;255600
ümbrus;ümber;ümbrus;;välja;255600
varandus;vara;varandus;ndus;välja;255600
varandus;vara;varandus;ndus;välja;255600
korrus;kord;korrus;;välja;255600
korteri_puudus;puudu;puudus;;;255600
rajooni_keskus;kesk;;;välja;255600
arvamus;arva;arvamus;tulemus, mus;välja;255600
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;255600
harjutus;harjuta;harjutus;(s)tus;;255600
sugulus;sugulane;sugulus;;välja;255600
hinna_alandus;alanda;alandus;ndus;;255600
manitsus;manitse;manitsus;üksikjuht, tsus;;255600
sõprus;sõber;sõprus;;välja;255600
üla_korrus;kord;korrus;;välja;255600
tervislikkus;tervislik;;;välja;255600
pimedus;pime;pimedus;;välja;255600
valgus;valge;valgus;;välja;255600
valgus;valge;valgus;;välja;255600
nähtus;näge;nähtus;tus, pigem välja;välja;255600
valgus;valge;valgus;;välja;255600
väärtus;väärt;väärtus;;välja;255600
hellus;hell;hellus;;välja;255600
foto_suurendus;suurenda;suurendus;ndus;;255600
jutlus;jutle;jutlus;lus;;255600
jumala_teenistus;teenistu;teenistus;(s)tus;;255600
kogudus;kogu;kogudus;dus;välja;255600
teenistus;teenistu;teenistus;(s)tus;;255600
matus;mat;matus;sündmus;;255600
tühjus;tühi;tühjus;omadus;välja;255600
märkus;märki;märkus;üksikjuht;;255600
muutus;muutu;muutus;üksikjuht, (s)tus;;255600
rajooni_keskus;kesk;;;välja;255600
unistus;unista;unistus;(s)tus;;255600
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;255600
au_ahnus;ahne;ahnus;;välja;255600
laulu_harjutus;harjuta;harjutus;(s)tus;;255600
tundmatus;tund;tundmatus;matus, pigem välja;välja;255600
hääle_piuksatus;piuksata;piuksatus;(s)tus;;255600
üllatus;üllata;üllatus;(s)tus;double;255600
äärmus;äär;äärmus;;välja;255600
tegevus;tege;tegevus;vus, pigem välja;välja;255600
jõuetus;jõuetu;jõuetus;;välja;255600
tingimus;tingi;tingimus;mus;välja;255600
kaklus;kakle;kaklus;üksikjuht, lus;;255600
heitlus;heitle;heitlus;tlus;;255600
tingimus;tingi;tingimus;mus;välja;255600
tingimus;tingi;tingimus;mus;välja;255600
jumala_teenistus;teenistu;teenistus;(s)tus;;255600
kõnelus;kõnele;kõnelus;üksikjuht, lus;;255600
jutlus;jutle;jutlus;lus;;255600
püha_päeva_sündmus;sündi;sündmus;mus;välja;255600
vale_kaebus;kaeba;kaebus;;;255600
süüdistus;süüdista;süüdistus;(s)tus;;255600
katsumus;katsu;katsumus;mus;välja;255600
kogudus;kogu;kogudus;dus;välja;255600
kogudus;kogu;kogudus;dus;välja;255600
kogudus;kogu;kogudus;dus;välja;255600
küsimus;küsi;küsimus;mus;välja;255600
pingutus;pinguta;pingutus;üksikjuht, (s)tus;;255600
kogudus;kogu;kogudus;dus;välja;255600
jutlus;jutle;jutlus;lus;;255600
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;255600
ise_seisvus;seis;seisvus;;välja;255600
asundus;asunda;asundus;koht, asutus, ettevõte, ndus;;255600
vanadus_puhkus;puhka;puhkus;;;255600
küsimus;küsi;küsimus;mus;välja;255600
vastus;vasta;vastus;(s)tus;;255600
bussi_peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;255600
vastus;vasta;vastus;(s)tus;;255600
põhjus;põhi;põhjus;;välja;255600
vaenu_avaldus;avalda;avaldus;tulemus, ldus;double;255600
sõprus;sõber;sõprus;;välja;255600
armastus;armasta;armastus;(s)tus;;255600
väiklus;väiklane;;;välja;255600
vabadus;vaba;vabadus;;välja;255600
isiksus;isik;isiksus;;välja;255600
omadus;oma;omadus;;välja;255600
mere_laevandus;laev;laevandus;ndus;välja;255600
alus;alune;alus;;välja;255600
alus;alune;alus;;välja;255600
alus;alune;alus;;välja;255600
uhkus;uhke;uhkus;;välja;255600
lähedus;lähedane;lähedus;;välja;255600
sündmus;sündi;sündmus;mus;välja;255600
lootus;loot;lootus;(s)tus;;255600
paitus;paita;paitus;(s)tus;;255600
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;255600
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;255600
mitte_üks_kõiksus;kõikne;;;välja;255600
seiklus;seikle;seiklus;üksikjuht, lus;;255600
võimalus;või;võimalus;;välja;255600
noorus;noor;noorus;;välja;255600
olevus;ole;olevus;vus, pigem välja;välja;255600
madrus;madrus;madrus;;välja;255600
rasedus;rase;rasedus;;välja;255600
vaikus;vaikne;vaikus;;välja;255600
saatus;saat;saatus;;;255600
varandus;vara;varandus;ndus;välja;255600
varandus;vara;varandus;ndus;välja;255600
sügavus;sügav;sügavus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
naeratus;naerata;naeratus;(s)tus;;255600
käe_pigistus;pigista;pigistus;(s)tus;;255600
saatus;saat;saatus;;;255600
muutus;muutu;muutus;üksikjuht, (s)tus;;255600
vintsutus;vintsuta;vintsutus;(s)tus;;255600
hiilgus;higine;hiilgus;;välja;255600
vestlus;vestle;vestlus;üksikjuht, tlus;;255600
algus;alga;algus;üksikjuht;;255600
lahknevus;lahkne;lahknevus;vus, pigem välja;välja;255600
tegevus;tege;tegevus;vus, pigem välja;välja;255600
metsa_üksindus;üksinda;;;välja;255600
lootus;loot;lootus;(s)tus;;255600
võimalus;või;võimalus;;välja;255600
vaidlus;vaidle;vaidlus;üksikjuht, lus;;255600
kirja_vahetus;vaheta;vahetus;(s)tus;double;255600
paljus;palju;paljus;;välja;255600
armastus;armasta;armastus;(s)tus;;255600
laulu_harjutus;harjuta;harjutus;(s)tus;;255600
olevus;ole;olevus;vus, pigem välja;välja;255600
olevus;ole;olevus;vus, pigem välja;välja;255600
lojus;lojus;;;välja;255600
võimalus;või;võimalus;;välja;255600
juus;juus;juus;;välja;255600
juhus;juhtu;juhus;;;255600
pahandus;pahanda;pahandus;ndus;;255600
ülemus;ülem;ülemus;;välja;255600
kutsumus;kutsu;kutsumus;mus;välja;255600
õppe_edukus;edukas;edukus;kus;välja;255600
tundmus;tund;tundmus;mus;välja;255600
üld_küsimus;küsi;küsimus;mus;välja;255600
võimalus;või;võimalus;;välja;255600
bussi_peatus;peata;peatus;koht, asutus, ettevõte, (s)tus;double;255600
ülemus;ülem;ülemus;;välja;255600
voorus;voorus;voorus;;välja;255600
õhu_suudlus;suudle;suudlus;üksikjuht, dlus;;255600
pimedus;pime;pimedus;;välja;255600
kingitus;kinki;kingitus;dus;välja;255600
kingitus;kinki;kingitus;dus;välja;255600
armastus;armasta;armastus;(s)tus;;255600
vanus;vana;vanus;;välja;255600
lootus;loot;lootus;(s)tus;;255600
vastu_armastus;armasta;armastus;(s)tus;;255600
loodus;loo;loodus;dus;;255600
teadvus;tead;teadvus;vus, pigem välja;välja;255600
armastus;armasta;armastus;(s)tus;;255600
armastus;armasta;armastus;(s)tus;;255600
õpetus;õpeta;õpetus;protsess, (s)tus;;255600
selgus;selge;selgus;;välja;255600
vana_tüdruku_seisus;seis;;;välja;255600
olevus;ole;olevus;vus, pigem välja;välja;255600
ärevus;ärev;ärevus;;välja;255600
armastus;armasta;armastus;(s)tus;;255600
noorus;noor;noorus;;välja;255600
noorus;noor;noorus;;välja;255600
loodus;loo;loodus;dus;;255600
meenutus;meenuta;meenutus;(s)tus;;255600
naeratus;naerata;naeratus;(s)tus;;255600
paus;paus;paus;;välja;255600
paus;paus;paus;;välja;255600
tõdemus;tõde;tõdemus;mus;välja;255600
pärandus;päranda;pärandus;ndus;;255600
ise_loomu_omadus;oma;;;välja;255600
rahvus;rahvas;rahvus;;välja;255600
üksindus;üksi;üksindus;;välja;255600
kogemus;koge;kogemus;üksikjuht, tulemus, mus;välja;255600
igavus;igav;igavus;;välja;255600
üks_kõiksus;kõik;kõiksus;;välja;255600
lootus;loot;lootus;(s)tus;;255600
muutus;muutu;muutus;üksikjuht, (s)tus;;255600
poolus;poolne;poolus;;välja;255600
väärtus;väärt;väärtus;;välja;255600
vabadus;vaba;vabadus;;välja;255600
põhjus;põhi;põhjus;;välja;255600
üles_anded_kohustus;kohusta;kohustus;vahend, (s)tus;double;255600
oskus;oska;oskus;;;255600
sündmus;sündi;sündmus;mus;välja;255600
olemus;ole;olemus;mus;välja;255600
saladus;sala;saladus;;välja;255600
saladus;sala;saladus;;välja;255600
kannatus;kannata;kannatus;(s)tus;;255600
armastus;armasta;armastus;(s)tus;;255600
tundetus;tundetu;;;välja;255600
armastus;armasta;armastus;(s)tus;;255600
staatus;staatus;staatus;;välja;255600
elevus;elev;elevus;;välja;255600
saatus;saat;saatus;;;255600
tegelikkus;tegelik;tegelikkus;likkus;välja;255600
tegelikkus;tegelik;tegelikkus;likkus;välja;255600
ülevus;ülev;ülevus;;välja;255600
alandlikkus;alandlik;;;välja;255600
vanadus;vana;vanadus;dus;välja;255600
missiooni_käsitlus;käsitle;käsitlus;lus;;255600
noorus;noor;noorus;;välja;255600
vanadus;vana;vanadus;dus;välja;255600
juhus;juhtu;juhus;;;255600
kohus;kohus;kohus;;välja;255600
kohus;kohus;kohus;;välja;255600
kohus;kohus;kohus;;välja;255600
õigus;õige;õigus;;välja;255600
õigus;õige;õigus;;välja;255600
jumala_teenistus;teenistu;teenistus;(s)tus;;255600
õnnistus;õnnista;õnnistus;(s)tus;;255600
lootus;loot;lootus;(s)tus;;255600
võitlus;võitle;võitlus;üksikjuht, tlus;;255600
ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;255600
põhjus;põhi;põhjus;;välja;255600
matus;mat;matus;sündmus;;255600
matus;mat;matus;sündmus;;255600
tarkus;tark;tarkus;omadus;välja;255600
matus;mat;matus;sündmus;;255600
kodu_igatsus;igatse;igatsus;tsus;;255600
plekk_kruus;kruus;;;välja;255600
vaesus;vaene;vaesus;sus;välja;255600
sõltuvus;sõltu;sõltuvus;vus, pigem välja;välja;255600
puhkus;puhka;puhkus;;;255600
arvamus;arva;arvamus;tulemus, mus;välja;255600
matus;mat;matus;sündmus;;255600
tigedus;tige;tigedus;;välja;255600
muutus;muutu;muutus;üksikjuht, (s)tus;;255600
abi_elu_noorus;noor;;;välja;255600
loodus;loo;loodus;dus;;255600
lõpmatus;lõpmatu;lõpmatus;;välja;255600
kõiksus;kõik;kõiksus;;välja;255600
mõjuvus;mõju;mõjuvus;vus, pigem välja;välja;255600
igavus;igav;igavus;;välja;255600
pettumus;pettu;pettumus;mus;välja;255600
nördimus;nördi;nördimus;seisund, mus;välja;255600
luuletus;luuleta;luuletus;tulemus, (s)tus;;255600
armastus;armasta;armastus;(s)tus;;255600
kohustus;kohusta;kohustus;vahend, (s)tus;double;255600
lõikus;lõika;lõikus;protsess, üksikjuht;double;255600
mõistus;mõist;mõistus;(s)tus;;255600
pool_teadvus;tead;teadvus;vus, pigem välja;välja;255600
kõhnus;kõhn;;;välja;255600
tasa_kaalutus;tasakaalutu;;;välja;255600
sõrme_harjutus;harjuta;harjutus;(s)tus;;255600
matuse_talitus;talita;talitus;(s)tus;;255600
värskus;värske;värskus;;välja;255600
matus;mat;matus;sündmus;;255600
lahutus;lahuta;lahutus;(s)tus;;255600
küsimus;küsi;küsimus;mus;välja;255600
lahutus;lahuta;lahutus;(s)tus;;255600
pahandus;pahanda;pahandus;ndus;;255600
kannatus;kannata;kannatus;(s)tus;;255600
kannatus;kannata;kannatus;(s)tus;;255600
vabandus;vabanda;vabandus;ndus;;255600
vilja_lõikus;lõika;lõikus;protsess, üksikjuht;double;255600
isiksus;isik;isiksus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
olevus;ole;olevus;vus, pigem välja;välja;255600
rahvus;rahvas;rahvus;;välja;255600
elu_korraldus;korralda;korraldus;ldus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
teadvus;tead;teadvus;vus, pigem välja;välja;255600
kohustus;kohusta;kohustus;vahend, (s)tus;double;255600
lubadus;luba;lubadus;dus;;255600
tõotus;tõota;tõotus;üksikjuht, (s)tus;;255600
tundmus;tund;tundmus;mus;välja;255600
õigustus;õigusta;õigustus;vahend, (s)tus;;255600
manitsus;manitse;manitsus;üksikjuht, tsus;;255600
mõistus;mõist;mõistus;(s)tus;;255600
metsa_kuivendus;kuivenda;kuivendus;ndus;;255600
kuuldus;kuul;kuuldus;dus;;255600
uhkus;uhke;uhkus;;välja;255600
löök_ehitus;ehita;ehitus;protsess, tulemus, koht, asutus, ettevõte, (s)tus;;255600
haridus;hari;haridus;dus;;255600
austus;austa;austus;(s)tus;;255600
kohustus;kohusta;kohustus;vahend, (s)tus;double;255600
usaldus;usalda;usaldus;ldus;;255600
seadus;sead;seadus;;;255600
seadus;sead;seadus;;;255600
võimus;võimas;võimus;;välja;255600
seiklus;seikle;seiklus;üksikjuht, lus;;255600
mälestus;mälesta;mälestus;(s)tus;;255600
saatus;saat;saatus;;;255600
kaugus;kauge;kaugus;;välja;255600
rahuldus;rahulda;rahuldus;ldus;double;255600
vaimustus;vaimusta;vaimustus;(s)tus;double;255600
laotus;laota;laotus;(s)tus;double;255600
käe_liigutus;liiguta;liigutus;üksikjuht, (s)tus;;255600
põgenemis_võimalus;või;;;välja;255600
vastus;vasta;vastus;(s)tus;;255600
vastus;vasta;vastus;(s)tus;;255600
alus;alune;alus;;välja;255600
kohmetus;kometu;;;välja;255600
võimalus;või;võimalus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
raskus;raske;raskus;;välja;255600
saatus;saat;saatus;;;255600
kiusatus;kiusa;kiusatus;seisund, tus, pigem välja;välja;255600
õigustus;õigusta;õigustus;vahend, (s)tus;;255600
teadvus;tead;teadvus;vus, pigem välja;välja;255600
meelte_segadus;sega;segadus;dus;;255600
eba_õiglus;õiglane;õiglus;;välja;255600
sündmus;sündi;sündmus;mus;välja;255600
sündmus;sündi;sündmus;mus;välja;255600
haigus;haige;haigus;omadus;välja;255600
kannatus;kannata;kannatus;(s)tus;;255600
matus;mat;matus;sündmus;;255600
sünnitus;sünnita;sünnitus;(s)tus;;255600
olevus;ole;olevus;vus, pigem välja;välja;255600
lähedus;lähedane;lähedus;;välja;255600
matus;mat;matus;sündmus;;255600
jumala_teenistus;teenistu;teenistus;(s)tus;;255600
vanus;vana;vanus;;välja;255600
vilumus;vilu;vilumus;mus;välja;255600
matuse_talitus;talita;talitus;(s)tus;;255600
matus;mat;matus;sündmus;;255600
matus;mat;matus;sündmus;;255600
sünnitus;sünnita;sünnitus;(s)tus;;255600
suvitamis_võimalus;või;;;välja;255600
sõprus;sõber;sõprus;;välja;255600
kannatus;kannata;kannatus;(s)tus;;255600
õigus;õige;õigus;;välja;255600
algus;alga;algus;üksikjuht;;255600
raskus;raske;raskus;;välja;255600
toimetus;toimeta;toimetus;kollektiiv, (s)tus;;255600
suur_puhastus;puhasta;puhastus;protsess, (s)tus;double;255600
lähedus;lähedane;lähedus;;välja;255600
naeratus;naerata;naeratus;(s)tus;;255600
sündmus;sündi;sündmus;mus;välja;255600
varandus;vara;varandus;ndus;välja;255600
pärandus;päranda;pärandus;ndus;;255600
sündmus;sündi;sündmus;mus;välja;255600
saladus;sala;saladus;;välja;255600
toetus;toeta;toetus;vahend, (s)tus;double;255600
plahvatus;plahvata;plahvatus;(s)tus;;255600
plahvatus;plahvata;plahvatus;(s)tus;;255600
öö_riietus;riieta;riietus;(s)tus;double;255600
pahandus;pahanda;pahandus;ndus;;255600
algus;alga;algus;üksikjuht;;255600
selgus;selge;selgus;;välja;255600
loodus;loo;loodus;dus;;255600
vajadus;vaja;vajadus;dus;;255600
ärevus;ärev;ärevus;;välja;255600
küsimus;küsi;küsimus;mus;välja;255600
puhkus;puhka;puhkus;;;255600
tegevus;tege;tegevus;vus, pigem välja;välja;255600
käsklus;käsk;;;välja;255600
pimedus;pime;pimedus;;välja;255600
valgus;valge;valgus;;välja;255600
kohustus;kohusta;kohustus;vahend, (s)tus;double;255600
eba_konventsionaalsus;konventsionaalne;;;välja;255600
vabadus;vaba;vabadus;;välja;255600
liigutus;liiguta;liigutus;üksikjuht, (s)tus;;255600
juus;juus;juus;;välja;255600
juus;juus;juus;;välja;255600
juus;juus;juus;;välja;255600
juus;juus;juus;;välja;255600
usaldus;usalda;usaldus;ldus;;255600
tundmus;tund;tundmus;mus;välja;255600
pimedus;pime;pimedus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
omadus;oma;omadus;;välja;255600
õelus;õel;;;välja;255600
rahuldamatus;rahulda;rahuldamatus;matus, pigem välja;välja;255600
turvalisus;turvaline;turvalisus;;välja;255600
ülemus;ülem;ülemus;;välja;255600
rumalus;rumal;rumalus;;välja;255600
rahuldus;rahulda;rahuldus;ldus;double;255600
riietus;riieta;riietus;(s)tus;double;255600
pimedus;pime;pimedus;;välja;255600
mälestus;mälesta;mälestus;(s)tus;;255600
algus;alga;algus;üksikjuht;;255600
kohustus;kohusta;kohustus;vahend, (s)tus;double;255600
